X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,"Y(1=default, 0=non-default)",Credit_Score
2,1,4,0,4,2,2,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,768.321422215585
1,1,0,1,1,4,3,3,2,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,692.7667340996455
2,0,0,0,0,1,2,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,382.2851434685991
1,0,1,0,3,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,403.0109092976732
0,0,2,0,0,2,1,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,415.4547193093596
1,0,2,0,2,2,1,2,0,4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,792.3570945473093
3,1,2,0,0,2,1,2,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,388.32835857015414
3,0,4,0,3,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,681.6667804373677
3,0,4,0,2,2,3,1,1,2,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,771.8212030527209
0,1,2,0,0,2,1,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,385.12732120824273
1,3,1,1,0,4,1,2,3,3,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,329.10291259004595
2,1,4,0,3,2,0,3,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,706.2619847756298
1,1,3,1,0,1,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,628.7303220788882
0,1,2,0,0,2,2,3,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,1,425.62778479298527
1,0,2,0,0,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,802.4233337042549
3,1,2,0,3,2,1,3,2,0,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0,798.5347288752587
3,0,4,0,0,3,1,0,0,1,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,715.3093377385046
1,2,1,1,4,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,753.0205514907647
1,1,2,3,0,2,1,3,2,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,361.87338007527705
0,1,2,1,1,2,2,3,2,1,2,0,1,1,0,1,0,1,0,0,1,0,1,0,0,420.38685925510225
3,0,4,1,0,3,2,2,3,2,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,793.7269789700453
1,1,0,1,1,2,1,3,2,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,318.1840846211263
0,1,1,0,1,3,2,2,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,338.63730232132576
1,0,1,0,0,2,2,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,570.1565596179569
3,1,2,0,4,4,2,2,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,806.1227618978419
0,1,1,0,2,2,2,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,714.3428020478019
0,2,4,3,4,3,2,3,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,692.6634008254949
0,0,4,0,0,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,755.0280334776239
0,0,2,0,0,0,1,3,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,669.9317785298715
0,0,2,0,0,1,1,0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,385.55369618923646
3,1,2,1,4,2,2,2,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,815.3765652589317
3,0,2,0,0,3,2,1,2,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,790.8086213018789
0,0,2,0,0,4,1,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,735.5945232601791
0,1,2,0,0,1,1,1,2,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,320.5482297450277
1,0,2,0,1,3,1,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,759.3174466848004
3,1,4,1,0,3,1,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,763.8544932924863
3,0,3,0,3,4,2,3,3,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,393.71052470933375
0,1,2,0,4,3,1,3,3,1,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,353.00478298522773
2,0,4,0,0,2,2,0,0,4,2,2,1,0,1,1,0,1,0,0,1,1,0,0,0,809.8472466421425
2,0,4,0,4,2,2,3,3,1,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,437.70234154597136
3,1,2,0,0,2,2,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,781.4649250171728
0,0,4,0,0,4,2,2,1,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,1,447.85168034822397
3,0,4,1,4,4,1,3,2,3,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,824.7773482490728
0,1,4,0,0,2,1,3,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,432.09511278569073
0,0,2,0,0,2,2,2,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,669.6418367086728
3,1,4,3,4,4,2,3,3,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,397.4323085576067
3,1,4,0,1,3,3,2,1,0,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,691.6160317781068
1,0,2,0,0,4,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,772.9625904449583
0,1,2,0,0,1,0,3,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,338.91594222686706
3,0,2,0,4,1,1,3,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,777.142840123272
1,0,4,0,0,4,2,3,2,0,2,2,0,1,0,0,0,1,0,1,0,0,0,1,0,760.7048752707522
3,0,4,0,0,4,2,3,0,3,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,816.1137561780674
0,1,2,0,4,4,1,3,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,721.4179406409537
0,2,4,2,0,2,1,1,3,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,327.50082431985237
3,1,4,0,0,4,2,3,2,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,830.6075814519911
3,1,4,0,1,4,2,3,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,783.9635048040782
2,0,4,0,2,0,2,3,3,4,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,714.7766206220263
0,1,2,0,4,2,1,3,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,351.2555129399036
3,2,4,0,0,3,2,3,2,1,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,818.421956768626
0,1,2,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,699.3155544418576
3,2,4,1,3,4,2,1,2,1,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0,831.8736189533785
1,1,2,1,0,0,1,3,2,4,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,703.960892169476
1,2,4,1,0,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,391.70917471548194
3,1,4,0,3,4,2,3,0,3,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,821.2065981772968
1,0,0,0,0,2,2,1,0,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,657.9001022493333
1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,321.91708004658307
1,1,2,1,4,0,0,3,0,3,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,773.9900319714051
1,1,2,0,3,2,2,1,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,719.9374376527264
3,1,2,0,2,4,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,777.2571216603021
3,3,4,0,4,4,2,2,2,1,2,1,1,1,0,0,1,1,0,0,1,0,0,1,0,828.2406867352607
1,3,3,1,0,4,2,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,368.2914691425209
0,2,4,1,0,2,2,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,377.0796571255653
1,1,2,0,0,4,1,3,1,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,1,445.32086399860395
3,1,2,1,4,4,2,3,2,1,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,823.8082877554608
3,0,4,0,4,2,3,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,784.2688279158127
2,1,2,0,0,4,0,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,747.7074753561499
3,1,2,0,2,4,2,2,3,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,796.968934534046
3,0,2,0,1,1,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,671.8591456888491
0,1,2,2,4,4,2,3,1,2,2,0,1,1,0,0,1,1,0,0,0,0,0,1,1,420.24539323287377
3,0,4,0,0,1,1,3,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,718.014175195086
3,1,3,0,4,4,3,3,2,3,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,735.8115822888951
1,0,2,0,4,1,2,1,0,1,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,781.7127850147804
3,1,4,0,0,4,2,3,3,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,747.3578680576477
1,1,4,0,0,4,1,3,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,735.7810081022928
0,1,4,1,0,4,1,3,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,754.7623058056399
3,0,4,0,4,4,2,3,2,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,783.3287138569212
1,0,2,2,4,0,1,1,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,681.0569309795533
0,2,2,2,0,3,2,0,2,0,2,0,0,1,0,1,0,1,0,0,1,0,0,1,1,332.6995715742456
1,0,2,0,0,1,3,2,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,804.5057988534113
3,0,4,0,4,4,2,3,0,4,2,3,0,0,0,0,0,1,0,0,1,0,0,1,0,788.0100632512351
1,2,1,2,0,0,2,1,3,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,698.9350406699962
1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,1,0,1,0,1,0,0,1,340.68984048276155
1,0,2,0,0,1,3,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,524.5259137368042
1,0,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,715.4067116139277
0,2,4,2,0,3,2,3,2,0,2,1,0,1,0,0,1,1,0,0,1,0,0,1,1,351.79400479417274
0,3,2,0,0,2,2,3,2,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,338.79716392590905
0,3,2,1,0,3,2,3,3,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,1,345.5707669804511
1,2,3,1,0,2,1,1,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,684.9349845827433
3,0,2,0,2,2,0,3,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,763.8385285983303
3,0,4,0,0,3,1,1,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,801.0563354214686
0,2,2,4,0,0,0,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,682.711594132322
0,1,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,347.91349212219654
3,0,2,0,0,2,3,1,0,0,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,755.3609165063547
2,0,2,0,0,2,3,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,669.3729058904242
0,2,2,0,0,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,391.26223327851733
0,0,4,0,0,4,2,3,0,2,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,678.0799654010034
3,1,4,0,0,1,0,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,755.9802095626619
0,1,4,0,0,4,3,2,2,0,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,670.0336681825538
0,1,4,1,0,4,1,3,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,1,1,458.6443785174813
3,1,0,1,0,2,2,1,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,380.96878543463845
0,2,2,2,4,4,2,3,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,333.179602652019
1,3,3,1,4,2,2,3,3,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,670.3564550431022
3,1,3,0,2,2,2,1,2,2,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,741.1737938934425
0,1,2,0,0,1,1,2,2,0,2,0,0,1,0,1,0,1,0,1,0,0,0,1,1,389.2887251011381
0,3,0,3,0,4,2,3,2,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,321.2884739494089
1,1,2,1,4,4,1,3,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,770.5566974947167
2,0,2,0,0,1,1,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,424.39096896209213
0,0,0,0,0,2,2,3,2,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,344.57517903148215
3,0,2,0,4,2,1,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,741.8496389973211
3,0,2,0,0,1,1,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,495.66717136449614
0,1,4,0,0,4,2,3,1,3,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,794.2852987649931
3,1,4,0,0,4,3,2,0,2,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,807.6252987938724
0,2,2,1,0,3,2,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,374.8103627315858
3,1,3,0,0,2,2,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,770.9472749948967
3,1,2,0,0,1,1,3,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,399.681679073371
3,1,1,0,0,3,2,3,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,750.3500852576306
3,1,2,0,0,4,2,3,1,2,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,787.6611598234241
1,1,2,1,4,3,2,2,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,755.8679588524253
3,1,2,1,4,2,2,3,2,4,2,1,0,0,0,1,0,1,0,1,0,0,0,1,1,351.6553987881273
3,1,2,0,0,1,3,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,747.8330216675497
0,0,2,0,0,3,2,3,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,735.4032075937082
0,0,2,0,0,4,2,3,0,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,752.6623235355198
0,1,4,0,0,2,3,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,349.7865861016805
3,1,4,1,4,3,2,3,1,2,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,834.831214108031
3,0,4,0,0,2,2,3,3,1,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,789.4391319313737
0,1,1,0,0,3,2,3,3,1,2,1,1,0,0,1,0,1,0,0,0,0,1,0,1,303.1277181918783
3,2,3,2,0,4,2,1,2,2,2,1,1,1,0,1,0,1,0,0,1,0,0,1,0,745.3705251883271
3,1,2,0,1,1,3,2,0,1,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,790.072817563845
3,0,2,0,4,3,1,2,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,774.507715825166
3,0,4,0,0,2,2,1,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,743.9941881541265
0,0,2,1,0,2,1,1,1,0,2,0,0,1,0,1,0,1,0,0,1,0,0,1,1,367.34896315497036
3,0,2,0,1,2,2,1,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,1,0,763.8095525790261
3,1,4,1,3,2,2,1,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,811.3656124092952
3,1,3,0,0,2,3,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,467.07099450813433
0,1,2,0,0,1,1,3,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,357.0824532986328
3,1,4,1,3,1,2,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,741.7432887238263
3,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,414.57429641085196
3,0,2,0,2,2,1,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,548.2812136646771
0,1,2,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,651.522854169818
3,0,4,0,0,4,2,3,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,755.5059468248675
3,2,2,1,4,4,2,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,744.2759958892107
0,0,2,0,0,4,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,655.3439355314127
3,2,3,2,2,3,1,3,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,750.2401267035234
2,0,4,0,0,4,2,3,0,2,2,1,1,0,1,1,0,1,0,0,1,0,0,1,0,815.742969714493
0,1,4,0,1,3,2,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,742.8840917724792
3,0,2,0,4,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,760.7999311681344
0,0,2,0,0,2,2,1,1,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,753.9640601560346
1,0,4,0,3,2,1,3,2,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,775.2082612101594
0,1,1,0,0,1,2,3,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,701.0743110825663
3,2,2,0,0,4,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,675.9301443508891
0,0,2,0,0,1,2,1,3,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,376.04802586049374
3,1,4,1,4,3,2,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,822.8111407920165
3,1,2,2,0,3,2,2,2,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,786.3719081252385
3,1,2,2,4,2,0,3,3,2,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,756.9102470841875
1,1,4,0,4,4,2,3,0,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,742.4764633496386
3,1,4,0,0,0,1,3,2,4,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,784.8447754518947
1,1,2,1,0,3,0,2,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,589.5018674833821
0,0,2,0,0,1,1,3,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,387.58367494624633
1,1,4,0,4,3,2,2,3,1,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,738.0091123180364
1,3,2,4,0,2,2,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,316.59717795452116
3,2,4,1,0,4,2,3,2,1,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,784.3447237818742
3,1,1,2,4,1,2,3,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,727.1970300621854
0,1,4,0,0,4,2,3,2,2,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,691.3400030009889
3,0,4,0,0,4,2,3,2,2,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,811.6678804613031
0,0,4,0,0,2,2,3,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,632.9365594886976
1,2,4,1,0,2,2,3,2,1,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,775.4213525286461
3,1,4,0,4,2,2,2,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,794.8058096348379
3,2,3,2,4,3,2,1,2,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,801.868350334857
0,1,2,0,0,1,1,3,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,655.0714849929548
3,0,4,0,3,3,1,1,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,785.2555376002873
3,0,2,0,4,3,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,741.898214696614
0,1,2,1,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,683.3377421718094
0,0,4,0,0,4,2,3,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,377.0185787412609
3,1,4,0,4,1,0,3,0,2,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,709.7209175818623
3,2,4,2,4,4,2,3,3,2,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,671.49971749282
3,0,2,0,4,2,3,1,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,814.0602328793816
3,1,2,0,0,4,2,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,783.3710550958738
0,0,2,0,0,2,2,1,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,729.6017087759567
0,1,2,0,4,3,2,1,0,0,2,0,0,0,1,1,0,0,1,0,1,0,1,0,0,706.1299542049549
1,2,2,0,4,2,3,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,689.8977237866936
3,0,3,0,0,1,1,1,1,2,2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,803.7221880675738
1,0,2,0,4,2,1,1,0,1,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,718.5957358560221
3,2,3,1,0,2,1,3,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,692.6391906101014
1,1,4,1,0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,409.7816646147003
1,1,2,0,4,4,1,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,771.5875183680525
3,0,2,0,3,4,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,787.8741711882204
0,1,1,0,0,2,2,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,323.2180586094723
1,3,0,4,0,2,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,373.65110969429236
3,0,2,0,1,2,2,1,0,1,2,0,1,0,0,0,1,0,1,0,1,0,0,1,0,831.8503604565042
0,0,2,4,0,4,2,3,3,4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,348.5201801728371
0,1,2,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,347.7954543764489
0,1,2,0,0,4,2,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,374.4845582418657
3,1,4,0,0,2,1,1,3,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,775.3340767586623
3,3,3,3,2,3,2,0,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,811.9757086564123
0,0,2,0,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,460.95543466269874
1,0,2,0,0,3,2,3,1,0,2,0,1,1,0,1,0,1,0,1,0,0,0,1,0,653.8114748736839
0,1,1,1,0,1,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,679.9238975891591
0,0,1,0,0,1,2,1,2,2,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,357.0640193502941
0,1,4,0,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,691.6672678059999
0,3,2,2,0,3,2,3,3,1,1,2,1,1,0,0,1,1,0,0,0,0,0,1,1,338.004155657873
3,1,2,0,4,4,2,3,2,3,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,819.4928430693818
0,0,3,0,0,2,2,1,0,2,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,726.0936346509575
0,1,2,0,0,1,2,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,752.6699351697047
1,0,2,0,0,1,1,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,391.6866829521411
3,0,4,0,0,2,2,0,0,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,795.0776714216614
3,0,4,0,2,4,2,3,1,2,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,812.533621591998
0,0,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,766.5141362990827
1,1,3,0,1,1,2,2,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,399.79462269694994
2,0,2,0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,593.3775990406168
1,0,2,0,0,1,3,2,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,655.8098047227988
1,4,2,1,0,2,2,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,335.72574310542257
3,1,4,1,4,2,2,3,1,2,2,1,1,1,0,0,1,1,0,0,1,0,0,0,0,820.7025702479174
3,0,2,0,4,1,2,2,1,2,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,763.7470533144538
3,0,2,0,0,2,2,1,0,1,2,0,1,0,1,1,0,1,0,0,1,0,1,0,0,807.6754027790644
3,1,2,0,4,3,2,1,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,773.800100713789
3,0,4,0,0,3,2,0,0,2,2,2,1,0,0,1,0,1,0,0,1,0,1,0,0,805.1936827526571
0,0,2,0,0,1,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,793.0585602122185
1,3,0,2,2,1,1,0,2,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,713.7097006543012
0,1,1,0,2,1,2,3,3,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,383.4768481541608
3,0,2,0,4,0,2,3,3,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,732.3449180892187
3,1,2,0,0,1,3,0,1,2,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,789.2029284981761
3,1,2,0,1,4,2,3,2,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,500.82364239890376
1,1,4,0,0,0,3,2,2,1,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,691.4686913460034
0,2,3,0,0,3,2,0,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,353.457307179834
1,1,2,1,2,1,1,3,2,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,1,434.0634268590786
3,2,2,2,0,0,1,1,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,319.8606703744777
0,0,2,0,0,2,1,3,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,639.7863217968921
0,1,4,0,3,4,1,3,1,3,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,789.8690666103839
2,1,4,0,4,4,2,3,1,2,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,806.0121204282166
1,0,4,0,0,4,2,3,0,1,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,767.0517747633554
